Time,100 year design rainfall - FEH 2013 model,Urban net rain mm (100 year) - urbanised model,Rural net rain mm (100 year) - urbanised model,Sewer loss m3/s (100 year) - urbanised model,Total net rain mm (100 year) - urbanised model,Direct runoff m3/s (100 year) - urbanised model,Baseflow m3/s (100 year) - urbanised model,Total flow m3/s (100 year)- urbanised model
131:37:00,0,0,0,0,0,0,0.452461114821071,0.452461114821071
131:38:00,0,0,0,0,0,0,0.452310599250497,0.452310599250497
131:39:00,0,0,0,0,0,0,0.452160133750384,0.452160133750384
131:40:00,0,0,0,0,0,0,0.452009718304077,0.452009718304077
131:41:00,0,0,0,0,0,0,0.451859352894925,0.451859352894925
131:42:00,0,0,0,0,0,0,0.451709037506281,0.451709037506281
131:43:00,0,0,0,0,0,0,0.451558772121507,0.451558772121507
131:44:00,0,0,0,0,0,0,0.451408556723969,0.451408556723969
131:45:00,0,0,0,0,0,0,0.451258391297036,0.451258391297036
131:46:00,0,0,0,0,0,0,0.451108275824087,0.451108275824087
131:47:00,0,0,0,0,0,0,0.450958210288503,0.450958210288503
131:48:00,0,0,0,0,0,0,0.450808194673672,0.450808194673672
131:49:00,0,0,0,0,0,0,0.450658228962989,0.450658228962989
131:50:00,0,0,0,0,0,0,0.45050831313985,0.45050831313985
131:51:00,0,0,0,0,0,0,0.450358447187662,0.450358447187662
131:52:00,0,0,0,0,0,0,0.450208631089834,0.450208631089834
131:53:00,0,0,0,0,0,0,0.450058864829782,0.450058864829782
131:54:00,0,0,0,0,0,0,0.449909148390925,0.449909148390925
131:55:00,0,0,0,0,0,0,0.449759481756692,0.449759481756692
131:56:00,0,0,0,0,0,0,0.449609864910514,0.449609864910514
131:57:00,0,0,0,0,0,0,0.449460297835828,0.449460297835828
131:58:00,0,0,0,0,0,0,0.449310780516078,0.449310780516078
131:59:00,0,0,0,0,0,0,0.449161312934712,0.449161312934712
132:00:00,0,0,0,0,0,0,0.449011895075183,0.449011895075183
132:01:00,0,0,0,0,0,0,0.448862526920953,0.448862526920953
132:02:00,0,0,0,0,0,0,0.448713208455485,0.448713208455485
132:03:00,0,0,0,0,0,0,0.44856393966225,0.44856393966225
132:04:00,0,0,0,0,0,0,0.448414720524725,0.448414720524725
132:05:00,0,0,0,0,0,0,0.448265551026391,0.448265551026391
132:06:00,0,0,0,0,0,0,0.448116431150734,0.448116431150734
132:07:00,0,0,0,0,0,0,0.447967360881248,0.447967360881248
132:08:00,0,0,0,0,0,0,0.44781834020143,0.44781834020143
132:09:00,0,0,0,0,0,0,0.447669369094784,0.447669369094784
132:10:00,0,0,0,0,0,0,0.44752044754482,0.44752044754482
132:11:00,0,0,0,0,0,0,0.44737157553505,0.44737157553505
132:12:00,0,0,0,0,0,0,0.447222753048996,0.447222753048996
132:13:00,0,0,0,0,0,0,0.447073980070183,0.447073980070183
132:14:00,0,0,0,0,0,0,0.446925256582142,0.446925256582142
132:15:00,0,0,0,0,0,0,0.446776582568409,0.446776582568409
132:16:00,0,0,0,0,0,0,0.446627958012526,0.446627958012526
132:17:00,0,0,0,0,0,0,0.446479382898041,0.446479382898041
