Time,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model
2022-08-01 03:33:00,0.026723425060588113
2022-08-01 03:34:00,0.026491157273406785
2022-08-01 03:35:00,0.02626140055793158
2022-08-01 03:36:00,0.02603411919397658
2022-08-01 03:37:00,0.025809278147178816
2022-08-01 03:38:00,0.025586843051543795
2022-08-01 03:39:00,0.025366780192555893
2022-08-01 03:40:00,0.025149056490846533
2022-08-01 03:41:00,0.02493363948639704
2022-08-01 03:42:00,0.024720497323162505
2022-08-01 03:43:00,0.024509598734285376
2022-08-01 03:44:00,0.024300913027666127
2022-08-01 03:45:00,0.0240944100720899
2022-08-01 03:46:00,0.023890060283655146
2022-08-01 03:47:00,0.0236878346127245
2022-08-01 03:48:00,0.023487704531211406
2022-08-01 03:49:00,0.023289642020264623
2022-08-01 03:50:00,0.02309361955832223
2022-08-01 03:51:00,0.02289961010952446
2022-08-01 03:52:00,0.022707587112458683
2022-08-01 03:53:00,0.0225175244692295
2022-08-01 03:54:00,0.022329396534887636
2022-08-01 03:55:00,0.022143178107091543
2022-08-01 03:56:00,0.02195884441614382
2022-08-01 03:57:00,0.02177637111524966
2022-08-01 03:58:00,0.021595734271107503
2022-08-01 03:59:00,0.021416910354712826
2022-08-01 04:00:00,0.021239876232456822
2022-08-01 04:01:00,0.02106460915743824
2022-08-01 04:02:00,0.02089108676108431
2022-08-01 04:03:00,0.020719287044883572
2022-08-01 04:04:00,0.02054918837250419
2022-08-01 04:05:00,0.02038076946195133
2022-08-01 04:06:00,0.020214009378083375
2022-08-01 04:07:00,0.02004888752525069
2022-08-01 04:08:00,0.019885383640140475
2022-08-01 04:09:00,0.019723477784834742
2022-08-01 04:10:00,0.0195631503400282
2022-08-01 04:11:00,0.019404381998450404
2022-08-01 04:12:00,0.019247153758405133
2022-08-01 04:13:00,0.01909144691756204
2022-08-01 04:14:00,0.018937243066826426
2022-08-01 04:15:00,0.018784524084399123
2022-08-01 04:16:00,0.018633272130033518
2022-08-01 04:17:00,0.018483469639321015
2022-08-01 04:18:00,0.01833509931827848
2022-08-01 04:19:00,0.018188144137894824
2022-08-01 04:20:00,0.018042587328990223
2022-08-01 04:21:00,0.0178984123770487
