Time,163 year design rainfall - FEH 2013 model,Urban net rain mm (163 year) - urbanised model,Rural net rain mm (163 year) - urbanised model,Sewer loss m3/s (163 year) - urbanised model,Total net rain mm (163 year) - urbanised model,Direct runoff m3/s (163 year) - urbanised model,Baseflow m3/s (163 year) - urbanised model,Total flow m3/s (163 year)- urbanised model
00:53:00,0.0724848484637581,0.0062462877488557,0.0108810997195938,0,0.0171273874684495,0.0321442483692903,0.292792781024795,0.324937029394085
00:54:00,0.0733913725533758,0.00632642174481282,0.0110279066878984,0,0.0173543284327112,0.0335300564554904,0.292713003987561,0.326243060443052
00:55:00,0.074314866130118,0.00640809438797774,0.0111776671344805,0,0.0175857615224582,0.0349519471164753,0.292634008730691,0.327585955847166
00:56:00,0.0752722145369565,0.00649276524965096,0.0113329397478066,0,0.0178257049974576,0.0364103966301625,0.292555814664063,0.328966211294225
00:57:00,0.0762395611623341,0.00657838035312694,0.0114901530484794,0,0.0180685334016064,0.0379058947512224,0.292478441459343,0.330384336210566
00:58:00,0.0772169861588426,0.00666494881561137,0.0116493308282373,0,0.0183142796438487,0.0394389430239459,0.292401909056996,0.331840852080942
00:59:00,0.0782045701280353,0.00675247984148502,0.011810497204196,0,0.018562977045681,0.0410100489264369,0.292326237671257,0.333336286597694
01:00:00,0.0792023941218621,0.00684098272333595,0.0119736766238982,0,0.0188146593472342,0.0426197259362231,0.292251447793546,0.334871173729769
01:01:00,0.0802105396441068,0.0069304668430066,0.0121388938704419,0,0.0190693607134485,0.0442684935966546,0.292177560195924,0.336446053792579
01:02:00,0.0812290886518248,0.00702094167265566,0.0123061740676864,0,0.0193271157403421,0.0459568775841037,0.292104595934589,0.338061473518693
01:03:00,0.0822907145901842,0.00711523525179434,0.0124804882372317,0,0.019595723489026,0.0476854097759755,0.292032576353414,0.339717986129389
01:04:00,0.0833682709671555,0.00721100567449038,0.0126577474773162,0,0.0198687531518066,0.0494546364361365,0.291961523089739,0.341416159525876
01:05:00,0.084457358148657,0.00730787548074068,0.0128373002348605,0,0.0201451757156012,0.0512651196386017,0.29189145808278,0.343156577721381
01:06:00,0.0855580720540081,0.00740585577181152,0.0130191759959079,0,0.0204250317677194,0.0531174294617812,0.291822403580308,0.344939833042089
01:07:00,0.0866705091729958,0.00750495776155891,0.0132034046696318,0,0.0207083624311907,0.0550121429503878,0.291754382142948,0.346766525093335
01:08:00,0.0877947665679204,0.00760519277782852,0.0133900165951533,0,0.0209952093729819,0.0569498441961982,0.291687416648212,0.34863726084441
01:09:00,0.0889309418756447,0.00770657226387624,0.013579042548468,0,0.0212856148123442,0.0589311244198398,0.291621530294594,0.350552654714434
01:10:00,0.0901010080336683,0.00781100450654225,0.0137738597410414,0,0.0215848642475837,0.0609565820536157,0.291556746605714,0.35251332865933
01:11:00,0.0913049625479848,0.00791849540526351,0.0139745003311109,0,0.0218929957363744,0.0630268283020735,0.291493089436005,0.354519917738079
01:12:00,0.0925221682844875,0.00802726038137911,0.0141778333743367,0,0.0222050937557158,0.0651424926956664,0.291430582979442,0.356573075675108
01:13:00,0.0937527400182021,0.00813731290672343,0.0143838951549506,0,0.022521208061674,0.0673042179866806,0.291369251778405,0.358673469765085
01:14:00,0.0949967932503771,0.0082486665977876,0.0145927225029,0,0.0228413891006876,0.0695126550595007,0.291309120729777,0.360821775789277
01:15:00,0.0962544442113916,0.00836133521760615,0.0148043528029899,0,0.0231656880205961,0.0717684630294741,0.291250215089693,0.363018678119167
01:16:00,0.0975258098636678,0.00847533267767259,0.0150188240041767,0,0.0234941566818492,0.0740723093430943,0.291192560478353,0.365264869821447
01:17:00,0.0988181443189424,0.00859129361568494,0.0152372757356065,0,0.0238285693512915,0.0764248698795239,0.291136182884902,0.367561052764426
01:18:00,0.100167947403727,0.00871239838503484,0.0154653735616886,0,0.0241777719467235,0.0788268308505379,0.291081108672862,0.3699079395234
01:19:00,0.101533057343608,0.00883498810598752,0.0156966519048176,0,0.0245316400108051,0.0812788998774092,0.291027364589128,0.372306264466538
01:20:00,0.102913612378476,0.00895907924546204,0.0159311557488641,0,0.0248902349943261,0.0837818046451826,0.290974977775636,0.374756782420818
01:21:00,0.104309751678983,0.00908468845771884,0.0161689307874503,0,0.0252536192451691,0.0863362823894458,0.290923975777802,0.377260258167248
01:22:00,0.105721615350674,0.00921183258692667,0.016410023436332,0,0.0256218560232587,0.0889430800182554,0.290874386550148,0.379817466568403
01:23:00,0.107149344438136,0.00934052866977053,0.0166544808459955,0,0.025995009515766,0.0916029542357764,0.290826238461994,0.38242919269777
01:24:00,0.108593080929154,0.00947079393810086,0.0169023509144722,0,0.0263731448525731,0.0943166716676641,0.290779560303242,0.385096231970906
01:25:00,0.110099163935076,0.00960667761560667,0.0171608878779518,0,0.0267675654935585,0.0970850089882164,0.290734381290234,0.387819390278451
01:26:00,0.111636241457118,0.00974545495364286,0.0174252627751704,0,0.0271707177288132,0.0999087647668284,0.290690731074916,0.390599495841744
01:27:00,0.11319127488597,0.00988599474146964,0.0176934777357011,0,0.0275794724771707,0.102788763364719,0.290648639758321,0.39343740312304
01:28:00,0.114764433241636,0.0100283175233744,0.0179655899456182,0,0.0279939074689926,0.10572584378103,0.290608137902102,0.396333981683133
01:29:00,0.11635588675336,0.0101724440921476,0.0182416575402898,0,0.0284141016324374,0.108720856461027,0.290569256536141,0.399290112997168
01:30:00,0.117965806865553,0.010318395492674,0.0185217396216575,0,0.0288401351143315,0.111774663450022,0.290532027165344,0.402306690615365
01:31:00,0.119594366243749,0.010466193025584,0.0188058962758281,0,0.0292720893014121,0.114888138549585,0.290496481776536,0.405384620326122
01:32:00,0.121270740756376,0.0106183983097134,0.0190987595936765,0,0.0297171579033899,0.118062167476084,0.290462652845469,0.408524820321553
01:33:00,0.123009449584864,0.0107762954879225,0.0194026845594527,0,0.0301789800473752,0.121297655429324,0.290430573345955,0.411728228775279
01:34:00,0.124769183278597,0.0109362776129509,0.0197112190655324,0,0.0306474966784833,0.124595538362305,0.29040027676422,0.414995815126525
01:35:00,0.126550149078569,0.0110983702854151,0.0200244354142648,0,0.0311228056996799,0.127956776274674,0.290371797114535,0.418328573389208
01:36:00,0.128352555807337,0.0112625994349561,0.0203424071709033,0,0.0316050066058594,0.131382342821245,0.290345168950167,0.421727511771412
01:37:00,0.13017661387758,0.0114289913252554,0.0206652091876523,0,0.0320942005129077,0.134873225505606,0.290320427371555,0.42519365287716
01:38:00,0.132022535300699,0.0115975725591377,0.0209929176281677,0,0.0325904901873054,0.13843042587675,0.290297608034607,0.428728033911356
01:39:00,0.133894044632651,0.0117686787677019,0.0213261696730309,0,0.0330948484407328,0.142054959728812,0.290276747159131,0.432331706887943
01:40:00,0.135871547784315,0.0119493924845246,0.0216778530667969,0,0.0336272455513215,0.145747858207595,0.29025788153765,0.436005739745245
01:41:00,0.13787388162622,0.0121325953792329,0.0220351231186132,0,0.0341677184978462,0.149510189587681,0.290241048550561,0.439751238138242
01:42:00,0.139901303245986,0.0123183197425318,0.0223980723546274,0,0.0347163920971593,0.153343059255654,0.290226286187334,0.443569345442988
01:43:00,0.141954071829124,0.0125065983070734,0.0227667950054885,0,0.0352733933125619,0.157247589044307,0.290213633062051,0.447461222106358
01:44:00,0.14403244867157,0.012697464254583,0.0231413870403969,0,0.0358388512949799,0.161224917479142,0.290203128423317,0.451428045902459
01:45:00,0.146136697192274,0.0128909512231153,0.0235219462018298,0,0.036412897424945,0.165276200028948,0.290194812164357,0.455471012193305
01:46:00,0.148267082945832,0.0130870933144424,0.0239085720409551,0,0.0369956653553975,0.169402609360569,0.290188724833262,0.459591334193831
01:47:00,0.150496245939941,0.0132923193090209,0.024313068796476,0,0.037605388105497,0.173605335597914,0.290184907643421,0.463790243241334
01:48:00,0.15278965419143,0.0135036041031416,0.0247299900799528,0,0.0382335941830944,0.17788560539298,0.290183402489334,0.468069007882314
01:49:00,0.155113020197956,0.0137179349810701,0.0251538800204955,0,0.0388718150015656,0.182244692041929,0.290184251970572,0.472428944012501
01:50:00,0.157466670361865,0.0139353538815878,0.0255848611028673,0,0.039520214984455,0.186683897846589,0.290187499413693,0.476871397260283
01:51:00,0.159850933937455,0.0141559033580943,0.0260230582025186,0,0.040178961560613,0.191204545460964,0.29019318888692,0.481397734347884
01:52:00,0.162266143049763,0.0143796265891481,0.0264685986358765,0,0.0408482252250246,0.195807978215335,0.290201365212538,0.486009343427873
01:53:00,0.164712632713445,0.0146065673892095,0.0269216122116835,0,0.0415281796008929,0.200495560446113,0.29021207397952,0.490707634425634
01:54:00,0.167232189986694,0.0148404497861528,0.0273890266992471,0,0.0422294764853999,0.205268677831532,0.290225361556365,0.495494039387897
01:55:00,0.16988019711378,0.0150862192098661,0.0278800759767626,0,0.0429662951866287,0.210128748605952,0.290241275107203,0.500370023713155
01:56:00,0.17256445001537,0.0153357190650703,0.0283797959640965,0,0.0437155150291668,0.215077249300018,0.290259862618237,0.505337111918255
01:57:00,0.175285367352341,0.0155890040847148,0.0288883487684175,0,0.0444773528531323,0.220115705415262,0.290281172928843,0.510396878344105
01:58:00,0.1780433717303,0.0158461298620808,0.0294058998579469,0,0.0452520297200276,0.225245667615021,0.290305255753484,0.515550923368505
01:59:00,0.180838889728394,0.0161071528665122,0.0299326181367779,0,0.0460397710032902,0.230468712151381,0.290332161697184,0.520800873848565
02:00:00,0.183672351928265,0.0163721304594683,0.0304686760213527,0,0.046840806480821,0.235786441300181,0.290361942271273,0.526148383571454
02:01:00,0.186544192943161,0.0166411209109016,0.031014249518631,0,0.0476553704295326,0.241200483804243,0.290394649909445,0.531595133713687
02:02:00,0.189621896468932,0.016929102853707,0.0315973853241602,0,0.0485264881778671,0.246712495325002,0.290430337984104,0.537142833309106
02:03:00,0.192754928200436,0.017222689579897,0.0321932798926507,0,0.0494159694725478,0.252324203243573,0.290469060835456,0.542793264079029
02:04:00,0.195933105076693,0.0175209971297151,0.0328003702825369,0,0.050321367412252,0.258037411611844,0.29051087381461,0.548548285426454
02:05:00,0.199156982611267,0.0178240998645394,0.033418880834089,0,0.0512429806986285,0.263853958975172,0.290555833316366,0.554409792291537
02:06:00,0.202427121989187,0.0181320734097162,0.0340490408637553,0,0.0521811142734715,0.269775716107755,0.290603996799626,0.560379712907381
02:07:00,0.205744090113003,0.0184449946794025,0.0346910847821332,0,0.0531360794615357,0.275804586599847,0.290655422807417,0.566460009407264
02:08:00,0.209108459649139,0.0187629419019478,0.0353452522147287,0,0.0541081941166765,0.281942507456878,0.290710170987304,0.572652678444183
02:09:00,0.212657238214118,0.0190982524881294,0.0360349351915458,0,0.0551331876796752,0.288191449710753,0.290768302112225,0.578959751822978
02:10:00,0.216362838091832,0.0194485183028242,0.0367558284938766,0,0.0562043467967008,0.294553455679139,0.290829878112058,0.585383333791198
02:11:00,0.22012527967692,0.0198048061566072,0.0374912339034854,0,0.0572960400600925,0.301030668916168,0.290894962124237,0.591925631040405
02:12:00,0.223945316810537,0.0201672186414449,0.0382414648050676,0,0.0584086834465125,0.307625300652757,0.290963618543481,0.598588919196238
02:13:00,0.227823711771799,0.0205358602448648,0.0390068420668513,0,0.0595427023117162,0.314339603640965,0.291035913054848,0.605375516695813
02:14:00,0.231761235354845,0.0209108373902482,0.0397876942312187,0,0.0606985316214669,0.32117587297118,0.291111912659751,0.612287785630931
02:15:00,0.235758666946446,0.0212922584780665,0.0405843577101791,0,0.0618766161882457,0.32813644690721,0.291191685702534,0.619328132609743
02:16:00,0.23988528627758,0.0216864288956533,0.0414090164761591,0,0.0630954453718124,0.335223707739719,0.291275301897632,0.626499009637351
02:17:00,0.24434733198825,0.0221120870941359,0.0422977704931019,0,0.0644098575872378,0.342440101288765,0.291362832362598,0.633802933651363
02:18:00,0.24888318275642,0.0225456660618302,0.0432059078801203,0,0.0657515739419505,0.349788212562487,0.29145434967823,0.641242562240718
02:19:00,0.253493907930215,0.0229873134731157,0.0441338845929899,0,0.0671211980661055,0.35727075173836,0.291549927966368,0.648820679704729
02:20:00,0.258180590166075,0.0234371800015468,0.0450821684410553,0,0.0685193484426021,0.36489048414265,0.291649642944091,0.656540127086741
02:21:00,0.262944325567291,0.0238954193896142,0.0460512394156832,0,0.0699466588052974,0.372650231435899,0.291753571958576,0.664403803394474
02:22:00,0.267786223823706,0.0243621885202886,0.0470415900278439,0,0.0714037785481325,0.38055287282679,0.291861794022777,0.672414666849567
02:23:00,0.272707408352582,0.0248376474903939,0.0480537256550657,0,0.0728913731454595,0.388601346315157,0.291974389851957,0.680575736167113
02:24:00,0.278137914591992,0.0253610897740698,0.0491640969169771,0,0.0745251866910468,0.396798649964888,0.292091441901072,0.68889009186596
02:25:00,0.283750851210522,0.0259029014743492,0.0503159468187431,0,0.0762188482930923,0.405147961821058,0.292213034436919,0.697360996257977
02:26:00,0.289465651899302,0.0264558275967317,0.0514955194684758,0,0.0779513470652074,0.413652669993432,0.29233925365334,0.705991923646773
02:27:00,0.295283959097822,0.0270200993864701,0.0527035387423585,0,0.0797236381288286,0.422316261737947,0.292470187763734,0.714786449501681
02:28:00,0.301207438416452,0.0275959533556181,0.0539407493939893,0,0.0815367027496073,0.43114230265306,0.292605927056284,0.723748229709344
02:29:00,0.307237778916793,0.0281836314198039,0.0552079176956526,0,0.0833915491154565,0.440134438554947,0.292746563944011,0.732881002498958
02:30:00,0.313376693394865,0.0287833810388959,0.0565058320994288,0,0.0852892131383247,0.449296397402727,0.292892193016142,0.742188590418869
02:31:00,0.320024381367,0.0294321253082597,0.0579075322173425,0,0.0873396575256023,0.458631991275171,0.293042911090828,0.751674902365999
02:32:00,0.327259849183465,0.0301374374862196,0.059428948399996,0,0.0895663858862157,0.468145230429066,0.293198817301451,0.761344047730517
02:33:00,0.334644348259941,0.0308591765197619,0.060991807352861,0,0.0918509838726229,0.477840460319022,0.293360013255503,0.771200473574525
02:34:00,0.342180649596314,0.0315977343509125,0.0625973399357141,0,0.0941950742866266,0.487722263572943,0.293526603205273,0.781248866778216
02:35:00,0.349871570183705,0.0323535131881011,0.0642468174495756,0,0.0966003306376767,0.497795339576108,0.293698694156328,0.791494033732436
02:36:00,0.357719973676362,0.0331269258119071,0.0659415530562918,0,0.0990684788681989,0.508064507661975,0.293876395942724,0.801940903604699
02:37:00,0.365728771072033,0.0339183958907987,0.067682903248663,0,0.101601299139462,0.518534710400282,0.294059821304467,0.812594531704749
02:38:00,0.374070061334264,0.0347440801344486,0.0695037596153013,0,0.10424783974975,0.529211016985703,0.294249085967279,0.823460102952981
02:39:00,0.384109222064655,0.0357313535839453,0.0716607791919915,0,0.107392132775937,0.540098675187956,0.294444308738805,0.834542983926761
02:40:00,0.394397761435888,0.0367462358680424,0.0738877914664581,0,0.1106340273345,0.55120355542195,0.294645611749174,0.845849167171124
02:41:00,0.404941378064003,0.0377895250026023,0.0761872850506548,0,0.113976810053257,0.562532133418976,0.29485312081633,0.857385254235306
02:42:00,0.415745889493003,0.0388620443668953,0.0785618468315004,0,0.117423891198396,0.574091082243342,0.295066965689422,0.869158047932764
02:43:00,0.426817234442078,0.039964643618766,0.0810141661471886,0,0.120978809765955,0.585887278779971,0.295287280176812,0.881174558956783
02:44:00,0.438161475090864,0.0410981996462172,0.083547039145526,0,0.124645238791743,0.597927810460487,0.295514202278662,0.893442012739149
02:45:00,0.449784799403318,0.0422636175569165,0.0861633733321389,0,0.128426990889055,0.610219982237444,0.295747874324263,0.905967856561707
02:46:00,0.465216364725948,0.0437937652730627,0.0895459059703657,0,0.133339671243428,0.622771323816776,0.295988443114322,0.918759766931098
02:47:00,0.482467892265625,0.0455038358135097,0.0933244977341165,0,0.138828333547626,0.635590632355257,0.296236060371467,0.931826692726724
02:48:00,0.500324715605885,0.0472805649853117,0.097271093515168,0,0.14455165850048,0.64868844188535,0.296490883635698,0.945179325521048
02:49:00,0.518806868736927,0.0491266600556233,0.101393919606088,0,0.150520579661712,0.662076103652834,0.296753077032176,0.95882918068501
02:50:00,0.53793500904261,0.0510449491807016,0.105701653266171,0,0.156746602446873,0.675765446674954,0.297022811674017,0.972788258348971
02:51:00,0.557730435468213,0.053038387533066,0.110203449719465,0,0.163241837252531,0.689768799543235,0.297300265974486,0.987069065517721
02:52:00,0.578215107181934,0.0551100637747879,0.114908970842188,0,0.170019034616976,0.704099013342887,0.297585625974568,1.00168463931745
02:53:00,0.604765602022586,0.0577752908618073,0.120901965114825,0,0.178677255976632,0.718769485752448,0.297879085686774,1.01664857143922
02:54:00,0.642233729599632,0.0615055131649444,0.129194602135336,0,0.190700115300281,0.733795803747372,0.298180847934783,1.03197665168216
02:55:00,0.681946703932987,0.0654787471368872,0.138087945325295,0,0.203566692462182,0.749198882368838,0.298491126614897,1.04769000898374
02:56:00,0.724034456763007,0.0697115422792013,0.147629980091423,0,0.217341522370624,0.765003896812229,0.298810149584991,1.06381404639722
02:57:00,0.768634177070517,0.0742216830111291,0.15787302441235,0,0.232094707423479,0.781237769201776,0.299138160510124,1.0803759297119
02:58:00,0.815890701779118,0.0790282932923392,0.168874165016383,0,0.247902458308722,0.797929300121314,0.299475420016184,1.0974047201375
02:59:00,0.86595692670596,0.084151951267607,0.180695740638516,0,0.264847691906123,0.815109311295885,0.299822206936643,1.11493151823253
03:00:00,0.918994238769872,0.0896148149773955,0.193405877600228,0,0.283020692577623,0.832810800491548,0.300178819660936,1.13298962015248
03:01:00,0.86595692670596,0.0847339165459371,0.183792201304941,0,0.268526117850878,0.851069109812305,0.300545577593808,1.15161468740611
03:02:00,0.815890701779118,0.0800932576318166,0.174540517135875,0,0.254633774767692,0.869887607035688,0.300922812352155,1.17081041938784
03:03:00,0.768634177070517,0.0756835213037061,0.165651022417019,0,0.241334543720725,0.889237112904708,0.301310848410929,1.19054796131564
03:04:00,0.724034456763007,0.0714954667373673,0.157121700855991,0,0.228617167593358,0.909089721394478,0.301709993636576,1.21079971503105
03:05:00,0.681946703932987,0.0675199706335357,0.148948676204102,0,0.216468646837638,0.929418771333558,0.30212053993755,1.23153931127111
03:06:00,0.642233729599632,0.063748061715683,0.141126522541025,0,0.204874584256708,0.950198814985001,0.302542763911171,1.25274157889617
03:07:00,0.604765602022586,0.0601709491548695,0.133648536002947,0,0.193819485157817,0.971405584238439,0.302976927483497,1.27438251172194
03:08:00,0.578215107181934,0.0576580857113363,0.128466222447212,0,0.186124308158549,0.993015954978834,0.303423278539422,1.29643923351826
03:09:00,0.557730435468213,0.055734676917585,0.124549587427917,0,0.180284264345502,1.01501077991034,0.303882052414359,1.3188928323247
03:10:00,0.53793500904261,0.0538674523806942,0.120719336391034,0,0.174586788771729,1.03737621178094,0.304353474663447,1.34172968644439
03:11:00,0.518806868736927,0.052055218109565,0.116975888429712,0,0.169031106539277,1.06010044130899,0.304837763255552,1.36493820456454
03:12:00,0.500324715605885,0.0502967753855175,0.113319433877838,0,0.163616209263355,1.08317196152589,0.30533512925585,1.38850709078174
03:13:00,0.482467892265625,0.0485909235960645,0.109749955142692,0,0.158340878738756,1.1065795648052,0.305845776982835,1.41242534178803
03:14:00,0.465216364725948,0.0469364628188507,0.106267246056022,0,0.153203708874873,1.13031233952609,0.306369904165623,1.43668224369172
03:15:00,0.449784799403318,0.0454570228512913,0.10315451396231,0,0.148611536813601,1.15435966641183,0.30690770210119,1.46126736851302
03:16:00,0.438161475090864,0.0443555667953439,0.100878501397562,0,0.145234068192906,1.17871162667924,0.30745935593764,1.48617098261688
03:17:00,0.426817234442078,0.0432766779914527,0.0986364961086901,0,0.141913174100143,1.20336008675361,0.308025045417973,1.51138513217159
03:18:00,0.415745889493003,0.042220054720905,0.0964288010396157,0,0.138648855760521,1.22829820342416,0.30860494580816,1.53690314923232
03:19:00,0.404941378064003,0.0411853915767916,0.0942556607200332,0,0.135441052296825,1.25351925415095,0.309199228317316,1.56271848246827
03:20:00,0.394397761435888,0.0401723800002921,0.0921172648354769,0,0.132289644835769,1.27901663663132,0.309808060160221,1.58882469679154
03:21:00,0.384109222064655,0.0391807087865678,0.0900137516237742,0,0.129194460410342,1.30478386826401,0.310431604620247,1.61521547288425
03:22:00,0.374070061334264,0.0382100645616586,0.0879452111054846,0,0.126155275667143,1.3308145855183,0.311070021112618,1.64188460663092
