minute,rainfall_depth_this_min,cumulative_rainfall_this_min
118,0.152325921762,16.492956252753977
119,0.152325921762,16.645282174515977
120,0.152325921762,16.797608096277976
121,0.152325921762,16.949934018039976
122,0.15580187472466667,17.105735892764642
123,0.15580187472466667,17.26153776748931
124,0.15580187472466667,17.417339642213975
125,0.15580187472466667,17.57314151693864
126,0.15580187472466667,17.728943391663307
127,0.15580187472466667,17.884745266387974
128,0.15580187472466667,18.04054714111264
129,0.15580187472466667,18.196349015837306
130,0.15580187472466667,18.352150890561973
131,0.15580187472466667,18.50795276528664
132,0.15580187472466667,18.663754640011305
133,0.15580187472466667,18.81955651473597
134,0.15580187472466667,18.975358389460638
135,0.15580187472466667,19.131160264185304
136,0.15580187472466667,19.28696213890997
137,0.15580187472466667,19.442764013634637
138,0.15580187472466667,19.598565888359303
139,0.15580187472466667,19.75436776308397
140,0.15580187472466667,19.910169637808636
141,0.15580187472466667,20.065971512533302
142,0.15580187472466667,20.22177338725797
143,0.15580187472466667,20.377575261982635
144,0.15580187472466667,20.5333771367073
145,0.15580187472466667,20.689179011431968
146,0.15580187472466667,20.844980886156634
147,0.15580187472466667,21.0007827608813
148,0.15580187472466667,21.156584635605967
149,0.15580187472466667,21.312386510330633
150,0.15580187472466667,21.4681883850553
151,0.15580187472466667,21.623990259779966
152,0.15710862499599998,21.781098884775965
153,0.15710862499599998,21.938207509771964
154,0.15710862499599998,22.095316134767963
155,0.15710862499599998,22.25242475976396
156,0.15710862499599998,22.40953338475996
157,0.15710862499599998,22.56664200975596
158,0.15710862499599998,22.72375063475196
159,0.15710862499599998,22.880859259747957
160,0.15710862499599998,23.037967884743956
161,0.15710862499599998,23.195076509739955
162,0.15710862499599998,23.352185134735954
163,0.15710862499599998,23.509293759731953
164,0.15710862499599998,23.666402384727952
165,0.15710862499599998,23.82351100972395
166,0.15710862499599998,23.98061963471995
167,0.15710862499599998,24.13772825971595
168,0.15710862499599998,24.29483688471195
169,0.15710862499599998,24.451945509707947
170,0.15710862499599998,24.609054134703946
171,0.15710862499599998,24.766162759699945
172,0.15710862499599998,24.923271384695944
173,0.15710862499599998,25.080380009691943
174,0.15710862499599998,25.237488634687942
175,0.15710862499599998,25.39459725968394
176,0.15710862499599998,25.55170588467994
177,0.15710862499599998,25.70881450967594
178,0.15710862499599998,25.865923134671938
179,0.15710862499599998,26.023031759667937
180,0.15710862499599998,26.180140384663936
181,0.15710862499599998,26.337249009659935
182,0.17028445558799998,26.507533465247935
183,0.17028445558799998,26.677817920835935
184,0.17028445558799998,26.848102376423935
185,0.17028445558799998,27.018386832011934
186,0.17028445558799998,27.188671287599934
187,0.17028445558799998,27.358955743187934
188,0.17028445558799998,27.529240198775934
189,0.17028445558799998,27.699524654363934
190,0.17028445558799998,27.869809109951934
191,0.17028445558799998,28.040093565539934
192,0.17028445558799998,28.210378021127934
193,0.17028445558799998,28.380662476715933
194,0.17028445558799998,28.550946932303933
195,0.17028445558799998,28.721231387891933
196,0.17028445558799998,28.891515843479933
197,0.17028445558799998,29.061800299067933
198,0.17028445558799998,29.232084754655933
199,0.17028445558799998,29.402369210243933
200,0.17028445558799998,29.572653665831933
201,0.17028445558799998,29.742938121419932
202,0.17028445558799998,29.913222577007932
203,0.17028445558799998,30.083507032595932
204,0.17028445558799998,30.253791488183932
205,0.17028445558799998,30.424075943771932
206,0.17028445558799998,30.594360399359932
207,0.17028445558799998,30.76464485494793
208,0.17028445558799998,30.93492931053593
209,0.17028445558799998,31.10521376612393
210,0.17028445558799998,31.27549822171193
211,0.17028445558799998,31.44578267729993
212,0.29182888126999995,31.73761155856993
213,0.29182888126999995,32.02944043983993
214,0.29182888126999995,32.32126932110993
215,0.29182888126999995,32.61309820237993
216,0.29182888126999995,32.90492708364993
217,0.29182888126999995,33.19675596491993
218,0.29182888126999995,33.48858484618993
219,0.29182888126999995,33.78041372745993
220,0.29182888126999995,34.07224260872993
221,0.29182888126999995,34.36407148999993
222,0.29182888126999995,34.65590037126993
223,0.29182888126999995,34.94772925253993
224,0.29182888126999995,35.23955813380993
225,0.29182888126999995,35.53138701507993
226,0.29182888126999995,35.82321589634993
227,0.29182888126999995,36.11504477761993
228,0.29182888126999995,36.40687365888993
229,0.29182888126999995,36.69870254015993
230,0.29182888126999995,36.99053142142993
231,0.29182888126999995,37.28236030269993
232,0.29182888126999995,37.57418918396993
233,0.29182888126999995,37.86601806523993
234,0.29182888126999995,38.15784694650993
235,0.29182888126999995,38.44967582777993
236,0.29182888126999995,38.74150470904993
237,0.29182888126999995,39.03333359031993
238,0.29182888126999995,39.32516247158993
239,0.29182888126999995,39.61699135285993
240,0.29182888126999995,39.90882023412993
241,0.29182888126999995,40.200649115399926
242,0.28719409271466667,40.48784320811459
243,0.28719409271466667,40.775037300829254
244,0.28719409271466667,41.06223139354392
245,0.28719409271466667,41.34942548625858
246,0.28719409271466667,41.636619578973246
247,0.28719409271466667,41.92381367168791
248,0.28719409271466667,42.211007764402574
249,0.28719409271466667,42.49820185711724
250,0.28719409271466667,42.7853959498319
251,0.28719409271466667,43.072590042546565
252,0.28719409271466667,43.35978413526123
253,0.28719409271466667,43.64697822797589
254,0.28719409271466667,43.93417232069056
255,0.28719409271466667,44.22136641340522
256,0.28719409271466667,44.508560506119885
257,0.28719409271466667,44.79575459883455
258,0.28719409271466667,45.08294869154921
259,0.28719409271466667,45.37014278426388
260,0.28719409271466667,45.65733687697854
261,0.28719409271466667,45.944530969693204
262,0.28719409271466667,46.23172506240787
263,0.28719409271466667,46.51891915512253
264,0.28719409271466667,46.806113247837196
265,0.28719409271466667,47.09330734055186
266,0.28719409271466667,47.380501433266524
267,0.28719409271466667,47.66769552598119
268,0.28719409271466667,47.95488961869585
269,0.28719409271466667,48.242083711410515
270,0.28719409271466667,48.52927780412518
271,0.28719409271466667,48.81647189683984
272,0.19917468829933332,49.01564658513918
273,0.19917468829933332,49.21482127343852
274,0.19917468829933332,49.413995961737854
275,0.19917468829933332,49.61317065003719
276,0.19917468829933332,49.81234533833653
277,0.19917468829933332,50.011520026635864
278,0.19917468829933332,50.2106947149352
279,0.19917468829933332,50.40986940323454
280,0.19917468829933332,50.609044091533875
281,0.19917468829933332,50.80821877983321
282,0.19917468829933332,51.00739346813255
283,0.19917468829933332,51.206568156431885
284,0.19917468829933332,51.40574284473122
285,0.19917468829933332,51.60491753303056
286,0.19917468829933332,51.804092221329896
287,0.19917468829933332,52.00326690962923
288,0.19917468829933332,52.20244159792857
289,0.19917468829933332,52.401616286227906
290,0.19917468829933332,52.60079097452724
291,0.19917468829933332,52.79996566282658
292,0.19917468829933332,52.99914035112592
293,0.19917468829933332,53.19831503942525
294,0.19917468829933332,53.39748972772459
295,0.19917468829933332,53.59666441602393
296,0.19917468829933332,53.795839104323264
297,0.19917468829933332,53.9950137926226
298,0.19917468829933332,54.19418848092194
299,0.19917468829933332,54.393363169221274
300,0.19917468829933332,54.59253785752061
301,0.19917468829933332,54.79171254581995
302,0.10123029531666665,54.892942841136616
303,0.10123029531666665,54.994173136453284
304,0.10123029531666665,55.09540343176995
305,0.10123029531666665,55.19663372708662
306,0.10123029531666665,55.29786402240329
307,0.10123029531666665,55.39909431771996
308,0.10123029531666665,55.500324613036625
309,0.10123029531666665,55.60155490835329
310,0.10123029531666665,55.70278520366996
311,0.10123029531666665,55.80401549898663
312,0.10123029531666665,55.9052457943033
313,0.10123029531666665,56.006476089619966
314,0.10123029531666665,56.107706384936634
315,0.10123029531666665,56.2089366802533
316,0.10123029531666665,56.31016697556997
317,0.10123029531666665,56.41139727088664
318,0.10123029531666665,56.51262756620331
319,0.10123029531666665,56.613857861519975
320,0.10123029531666665,56.71508815683664
321,0.10123029531666665,56.81631845215331
322,0.10123029531666665,56.91754874746998
323,0.10123029531666665,57.01877904278665
324,0.10123029531666665,57.120009338103316
325,0.10123029531666665,57.221239633419984
326,0.10123029531666665,57.32246992873665
327,0.10123029531666665,57.42370022405332
328,0.10123029531666665,57.52493051936999
329,0.10123029531666665,57.626160814686656
330,0.10123029531666665,57.727391110003325
331,0.10123029531666665,57.82862140531999
332,0.07171261982266668,57.90033402514266
333,0.07171261982266668,57.97204664496533
334,0.07171261982266668,58.043759264788
335,0.07171261982266668,58.11547188461067
336,0.07171261982266668,58.18718450443334
337,0.07171261982266668,58.25889712425601
338,0.07171261982266668,58.33060974407868
339,0.07171261982266668,58.40232236390135
340,0.07171261982266668,58.47403498372402
341,0.07171261982266668,58.54574760354669
342,0.07171261982266668,58.617460223369356
343,0.07171261982266668,58.689172843192026
344,0.07171261982266668,58.760885463014695
345,0.07171261982266668,58.832598082837364
346,0.07171261982266668,58.904310702660034
347,0.07171261982266668,58.9760233224827
348,0.07171261982266668,59.04773594230537
349,0.07171261982266668,59.11944856212804
350,0.07171261982266668,59.19116118195071
351,0.07171261982266668,59.26287380177338
352,0.07171261982266668,59.33458642159605
353,0.07171261982266668,59.40629904141872
354,0.07171261982266668,59.47801166124139
355,0.07171261982266668,59.54972428106406
356,0.07171261982266668,59.62143690088673
357,0.07171261982266668,59.6931495207094
358,0.07171261982266668,59.76486214053207
359,0.07171261982266668,59.836574760354736
360,0.07171261982266668,59.908287380177406
361,0.07171261982266668,59.980000000000075
362,0.0,59.980000000000075
